gen,game,history,rewards
3,2,"[13, 8031, 19, 22, 8031, 8031, 1, 8031, 8031, 4, 3, 5, 5, 8, 7, 8031, 0, 8031, 8031, 3, 1, 4, 3, 5, 8031, 2, 1, 8031, 8031, 2, 1, 2, 1, 8031, 0]","[ 26. -11. -13.  -2.]"
3,3,"[0, 0, 8031, 8031, 0, 1, 2, 1, 4, 2, 4, 2, 4, 4, 4, 5, 4, 8031, 0, 0, 8031, 8031, 1, 0, 2, 8031, 0, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ 27. -13. -13.  -1.]"
3,4,"[0, 8031, 3, 5, 8031, 8, 9, 10, 10, 8031, 2, 8031, 8031, 5, 4, 7, 7, 7, 8031, 6, 5, 8031, 8031, 8031, 0, 8031, 8031, 3, 3, 8031, 0, 8031, 8031, 2, 0, 3, 1, 8031, 0]","[ 28. -12. -13.  -3.]"
4,1,"[0, 8031, 12, 8031, 8031, 34, 40, 40, 8031, 8031, 8031, 1, 8031, 9, 10, 8031, 8031, 5, 3, 8031, 8031, 7, 5, 7, 6, 8031, 0, 8031, 8031, 3, 1, 5, 2, 8031, 0, 8031, 8031, 4, 0, 8031, 0]","[ 26. -13.  -9.  -4.]"
4,2,"[46, 272, 242, 273, 8031, 8031, 8031, 3, 8031, 8031, 4, 6, 5, 6, 8031, 1, 8031, 8031, 3, 1, 3, 4, 8031, 0, 8031, 8031, 2, 0, 3, 8031, 0, 0, 8031, 8031, 1, 8031, 0, 0]","[ 21. -10. -10.  -1.]"
4,3,"[0, 6, 9, 8031, 11, 11, 8031, 8031, 0, 2, 8031, 9, 8031, 10, 8031, 0, 8031, 9, 8031, 8031, 1150, 8031, 2029, 8031, 8031, 0, 8031, 8031, 0, 0, 2, 1, 2, 8031, 0, 0]","[ 23. -13.  -4.  -6.]"
4,4,"[13, 8031, 19, 37, 8031, 40, 8031, 8, 8, 8031, 8031, 8031, 1, 8031, 12, 8031, 7, 8031, 0, 8031, 10, 8031, 6, 8031, 0, 8031, 9, 7, 8031, 8031, 19, 8031, 8031, 8031, 2, 3, 8031, 8031, 8031, 0, 8031, 9, 8031, 8031, 92, 8031, 8031, 8031, 46, 8031, 8031, 8031, 2, 8031, 8031, 8031, 1, 3, 2, 8031, 8031, 8031, 0, 8031, 8031, 2, 8031, 0, 0]","[ 13. -11.  -1.  -1.]"
5,1,"[0, 8031, 8031, 0, 2, 6, 9, 7, 9, 8031, 2, 8031, 8031, 6, 8031, 2, 2, 8031, 8031, 4, 6, 5, 8031, 2, 2, 8031, 8031, 3, 8031, 0, 1, 8031, 8031, 1, 2, 1, 8031, 0]","[ -3. -13. -13.  29.]"
5,2,"[0, 1, 8031, 8031, 5, 1, 8, 7, 9, 8031, 6, 3, 8031, 8031, 6, 6, 8031, 0, 8031, 8031, 3, 0, 5, 4, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ 31. -13. -13.  -5.]"
5,3,"[13, 28, 28, 8031, 8031, 38, 37, 8031, 0, 8031, 8031, 1, 2, 3, 3, 5, 4, 5, 4, 8031, 0, 8031, 8031, 1, 1, 2, 1, 8031, 0]","[ 27. -13. -11.  -3.]"
5,4,"[0, 8031, 0, 1, 8031, 6, 2, 8, 5, 9, 6, 8031, 0, 8031, 8031, 3, 0, 5, 1, 6, 2, 8031, 0, 8031, 8031, 5, 0, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ 30. -12. -13.  -5.]"
6,1,"[0, 8031, 0, 3, 7, 3, 8, 7, 5, 8, 7, 8, 9, 7, 8031, 8031, 2, 8031, 0, 2, 3, 0, 2, 5, 8031, 8031, 1, 8031, 1, 6, 8031, 4, 8031, 0, 2, 8031, 8031, 2, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ -5.  -4. -13.  22.]"
6,2,"[0, 8031, 6, 5, 5, 9, 10, 8, 8031, 8031, 2, 8031, 7, 8, 6, 9, 8031, 6, 8031, 1, 8031, 5, 4, 3, 6, 7, 4, 8031, 8031, 0, 8031, 3, 1, 0, 5, 8031, 8031, 2, 0, 0, 8031, 3, 4, 8031, 8031, 0, 0]","[ -4.  20. -13.  -3.]"
6,3,"[54, 150, 106, 8031, 8031, 8031, 1, 9, 8031, 5, 2, 10, 6, 5, 10, 7, 8031, 8031, 3, 1, 8, 8031, 5, 4, 8031, 8031, 0, 6, 8031, 3, 0, 7, 8031, 2, 8031, 0, 8031, 8031, 8031, 0]","[ 21.  -7. -10.  -4.]"
6,4,"[0, 1, 2, 8, 8031, 5, 4, 10, 6, 7, 10, 927, 8031, 8031, 0, 0, 3, 8031, 3, 3, 8031, 8031, 0, 5, 8031, 2, 2, 8031, 8031, 0, 5, 8031, 2, 1, 8031, 8031, 0, 5, 8031, 8031, 0, 8031, 0, 8031, 8031, 8031, 0]","[ 20.  -6. -12.  -2.]"
7,1,"[13, 16, 43, 8031, 8031, 8031, 0, 2, 8031, 4, 2, 3, 6, 5, 6, 7, 6, 8031, 7, 6, 8031, 1, 2, 8031, 4, 3, 5, 8031, 8031, 0, 8031, 1, 2, 3, 8031, 2, 3, 8031, 0, 8031, 2, 1, 0, 3, 8031, 0, 8031, 0, 8031, 8031, 8031, 0]","[ 15. -11.  -3.  -1.]"
7,2,"[0, 6, 3, 8031, 5, 10, 8031, 10, 8031, 4, 9, 11, 8031, 8031, 9, 3761, 8031, 0, 8031, 2, 7, 2, 4, 8031, 8031, 2, 7, 2, 8031, 4, 8031, 8031, 1, 5, 8031, 8031, 1, 8031, 0, 4, 1, 8031, 0, 8031, 8031, 0]","[ -1. -13.  19.  -5.]"
7,3,"[0, 8031, 2, 5, 4, 9, 10, 9, 9, 10, 9, 8031, 8031, 2, 8031, 3, 5, 3, 7, 7, 6, 7, 8031, 8031, 2, 4, 3, 8031, 8031, 6, 8031, 4, 3, 8031, 8031, 4, 3, 8031, 0, 8031, 3, 8031, 8031, 1, 2, 8031, 8031, 1, 2, 1, 8031, 0, 0, 1, 8031, 0]","[ -1. -13.  15.  -1.]"
7,4,"[46, 8031, 257, 8031, 8031, 3, 5, 8031, 9, 6, 9, 11, 7, 10, 8031, 8031, 0, 8031, 4, 5, 8, 8031, 8031, 0, 8031, 4, 4, 3, 7, 4, 8031, 8031, 2, 0, 8031, 5, 2, 2, 6, 8031, 2, 8031, 0, 8031, 4, 8031, 0, 4, 0]","[ 16. -10.  -4.  -2.]"
8,1,"[0, 8031, 0, 8031, 3, 3, 5, 6, 6, 7, 7, 8, 7, 8031, 1, 8031, 0, 8031, 3, 4, 3, 4, 3, 4, 8031, 0, 8031, 2, 8031, 1, 8031, 0, 8031, 8031, 8031, 0]","[ 28. -13.  -2. -13.]"
8,2,"[13, 22, 8031, 37, 8031, 31, 8031, 0, 8031, 3, 8031, 0, 4, 3, 6, 3, 7, 4, 8031, 0, 8031, 4, 8031, 2, 8031, 0, 8031, 4, 8031, 8031, 1, 8031, 0]","[ 28. -13.  -4. -11.]"
8,3,"[0, 8031, 0, 8031, 3, 0, 4, 8, 6, 9, 6, 8031, 2, 8031, 0, 8031, 3, 7, 3, 8031, 1, 8031, 0, 8031, 1, 3, 1, 8031, 0, 8031, 0, 8031, 0]","[ -4. -13.  30. -13.]"
8,4,"[0, 8031, 2, 8031, 2, 8, 7, 8, 7, 8, 7, 8, 8031, 5, 8031, 2, 8031, 6, 5, 8031, 0, 8031, 1, 8031, 0, 3, 0, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ 30. -13.  -4. -13.]"
9,1,"[13, 8031, 13, 8031, 31, 28, 34, 28, 8031, 0, 8031, 4, 8031, 3, 5, 3, 8031, 0, 8031, 4, 8031, 2, 8031, 0, 8031, 8031, 8031, 0]","[ 30. -13.  -4. -13.]"
9,2,"[4398, 8031, 8031, 8031, 22, 45, 8031, 8031, 8031, 4, 8031, 5, 8031, 5, 7, 6, 7, 6, 8031, 1, 8031, 1, 8031, 2, 2, 2, 3, 2, 4, 2, 8031, 0, 8031, 0, 8031, 0]","[ -5.  -4.  22. -13.]"
9,3,"[47, 8031, 8031, 8031, 3, 8031, 7, 8031, 5, 7, 7, 9, 8031, 1, 8031, 1, 8031, 3, 2, 4, 2, 4, 8031, 0, 8031, 1, 8031, 2, 1, 2, 8031, 0, 8031, 0, 8031, 0, 0]","[ -1. -13.  27. -13.]"
9,4,"[13, 13, 8031, 13, 8031, 22, 28, 25, 8031, 0, 8031, 2, 8031, 2, 5, 2, 6, 8031, 1, 8031, 2, 8031, 8031, 0, 8031, 1, 8031, 1, 8031, 0]","[ 28. -13.  -4. -11.]"
10,1,"[0, 2, 8031, 2, 8031, 5, 4, 7, 10, 9, 836, 8031, 0, 8031, 2, 8031, 1, 4, 2, 5, 8031, 1, 8031, 1, 8031, 2, 1, 3, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ -1. -12.  26. -13.]"
10,2,"[0, 2, 8031, 1, 8031, 4, 7, 6, 8, 9, 9, 8031, 1, 8031, 3, 8031, 6, 5, 6, 8031, 0, 8031, 3, 8031, 8031, 1, 8031, 0, 8031, 2, 8031, 0, 8031, 0, 8031, 0, 1, 0, 8031, 0]","[ -2. -12.  27. -13.]"
10,3,"[0, 8031, 0, 8031, 2, 2, 4, 7, 7, 7, 8, 8031, 2, 8031, 5, 8031, 3, 6, 8031, 0, 8031, 1, 8031, 1, 2, 4, 8031, 0, 8031, 1, 8031, 8031, 0, 8031, 0, 8031, 0, 8031, 0]","[ -2. -13.  28. -13.]"
10,4,"[53, 8031, 93, 8031, 92, 175, 8031, 1, 8031, 1, 8031, 2, 3, 2, 4, 3, 8031, 0, 8031, 0, 8031, 0, 0, 0]","[ -2. -13.  28. -13.]"
1,1,"[0, 7, 5, 8, 10, 8031, 8031, 11, 10, 8031, 9, 10, 11, 8031, 8031, 8031, 6, 8, 8031, 9, 8, 9, 8031, 8031, 0, 1, 9, 8031, 8031, 3019, 8031, 0, 8031, 3, 1, 0]","[-8. -7. 24. -9.]"
1,2,"[13, 16, 28, 31, 8031, 40, 8031, 8031, 3, 3, 4, 8, 8031, 8, 8, 9, 8031, 8031, 7, 5, 6, 7, 8031, 6, 6, 7, 8031, 8031, 0, 4, 4, 4, 4, 8031, 4, 5, 8031, 8031, 0, 0, 4, 8031, 3, 3, 8031, 8031, 0, 5, 8031, 8031, 8031, 3, 8031, 2, 1, 8031, 8031, 0]","[-4. -2. 10. -4.]"
1,3,"[14, 13, 28, 45, 8031, 8031, 37, 8031, 1, 7, 10, 9, 7, 8031, 2225, 8031, 8031, 0, 4, 4, 8031, 8031, 6, 8031, 0, 2, 8, 8031, 4, 3, 8031, 4, 8031, 0, 2, 7, 8031, 3, 8031, 8031, 0, 2, 8031, 8031, 8031, 0, 4, 0, 1, 8031, 6, 8031, 8031, 4, 0, 8031, 8031, 8031, 0]","[ 7. -1. -1. -5.]"
1,4,"[0, 0, 1, 8, 8, 5, 6, 11, 9, 7, 9, 8031, 8031, 8, 9, 8031, 0, 6, 7, 5, 5, 8031, 7, 6, 8031, 8031, 0, 0, 8, 7, 5, 8031, 8031, 8031, 0, 0, 6, 8031, 3, 3, 8031, 8031, 0, 7, 8031, 8031, 2, 8031, 0, 8031, 6, 2, 0]","[-6. -2. 15. -7.]"
2,1,"[0, 0, 9, 8031, 9, 2, 8031, 9, 892, 8031, 0, 9, 8031, 9, 8031, 8031, 5, 0, 9, 8031, 8031, 0, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[-10. -13.  -8.  31.]"
2,2,"[0, 0, 2, 8031, 0, 2, 4, 5, 3, 6, 7, 3, 6, 8, 8031, 8031, 1, 2, 3, 8031, 1, 2, 5, 8031, 2, 5, 2, 5, 3, 8031, 0, 0, 8031, 0, 1, 8031, 8031, 0, 0, 8031, 0, 0]","[ -3. -13.  -4.  20.]"
2,3,"[0, 0, 3, 8031, 2, 3, 7, 6, 5, 8, 6, 5, 9, 7, 8031, 8031, 0, 0, 3, 8031, 2, 2, 5, 4, 6, 8031, 4, 8031, 0, 0, 2, 8031, 0, 1, 4, 8031, 1, 8031, 0, 2, 8031, 0, 0, 8031, 8031, 0]","[ -4. -13.  -1.  18.]"
2,4,"[13, 31, 28, 45, 8031, 8031, 37, 8031, 0, 1, 8031, 2, 1, 3, 3, 2, 6, 4, 2, 7, 6, 3, 8031, 6, 8031, 0, 0, 3, 8031, 2, 1, 8031, 8031, 0, 3, 8031, 2, 0]","[ -5. -11.  -3.  19.]"
3,1,"[0, 1, 1, 8031, 1, 5, 2, 1, 6, 4, 3, 8, 8031, 5, 8031, 0, 3, 1, 8031, 0, 6, 4, 1, 6, 8031, 2, 8031, 0, 8031, 3, 8031, 0, 6, 0, 8031, 0]","[-13.  25.  -6.  -6.]"
3,2,"[0, 1, 1, 8031, 0, 3, 4, 2, 3, 5, 5, 5, 6, 8, 8, 8031, 8031, 0, 0, 8031, 0, 2, 4, 4, 3, 4, 8031, 4, 5, 8031, 0, 8031, 0, 2, 3, 8031, 8031, 0, 8031, 0, 2, 8031, 8031, 0, 0, 8031, 0, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[-13.  15.  -1.  -1.]"
3,3,"[0, 0, 8031, 0, 0, 0, 0, 0, 4, 2, 2, 6, 5, 3, 6, 7, 7, 8031, 7, 8031, 0, 0, 4, 8031, 1, 1, 5, 8031, 1, 5, 8031, 0, 8031, 0, 0, 3, 0, 0, 8031, 8031, 0, 8031, 8031, 8031, 0]","[-13.  -3.  19.  -3.]"
3,4,"[0, 0, 8031, 0, 1, 0, 1, 2, 2, 5, 3, 3, 5, 4, 5, 8031, 6, 6, 8031, 0, 8031, 1, 2, 1, 4, 3, 3, 8031, 4, 3, 8031, 0, 8031, 1, 2, 0, 3, 2, 8031, 4, 8031, 0, 1, 0]","[-13.  -3.  -1.  17.]"
4,1,"[0, 0, 1, 8031, 6, 8, 6, 9, 10, 10, 9, 8031, 8031, 4, 4, 5, 8031, 6, 8, 8, 8031, 8031, 0, 8031, 3, 2, 1, 4, 8031, 3, 4, 8031, 1, 2, 2, 8031, 2, 2, 2, 8031, 8031, 0, 8031, 8031, 2, 1, 8031, 0]","[ -2.  -4.  19. -13.]"
4,2,"[0, 0, 0, 8031, 5, 8, 10, 10, 8031, 8031, 6, 8, 10, 8031, 8, 8, 8031, 8031, 0, 3, 8031, 5, 7, 8031, 8031, 0, 3, 8031, 6, 8031, 8031, 2, 0, 3, 8031, 4, 8031, 8031, 1, 0, 3, 8031, 8031, 0, 4, 1, 4, 1, 8031, 0]","[ -3.  20.  -4. -13.]"
4,3,"[13, 28, 25, 34, 8031, 31, 25, 37, 8031, 8031, 0, 8031, 6, 7, 8031, 7, 7, 8031, 0, 3, 8031, 6, 8031, 8031, 3, 0, 3, 8031, 8031, 2, 5, 8031, 0, 8031, 4, 1, 2, 8031, 1, 8031, 0, 2, 8031, 8031, 0]","[ -4.  17.  -2. -11.]"
4,4,"[60, 94, 257, 8031, 8031, 8031, 0, 2, 8031, 4, 5, 11, 8, 8031, 8031, 3, 3, 6, 8031, 6, 6, 8031, 8031, 0, 3, 8031, 3, 3, 8031, 8031, 0, 4, 8031, 4, 2, 8031, 8031, 0, 4, 8031, 8031, 8031, 0, 8031, 1, 0]","[ -3.  19.  -6. -10.]"
5,1,"[382, 786, 8031, 8031, 8031, 0, 1, 8031, 8031, 2, 1, 2, 3, 2, 3, 2, 4, 2, 5, 2, 8031, 0, 1, 8031, 8031, 8031, 0, 8031, 8031, 0]","[ -9.  27.  -5. -13.]"
5,2,"[2225, 8031, 8031, 8031, 482, 8031, 893, 8031, 8031, 0, 0, 8031, 8031, 0, 0, 0, 2, 2, 7, 3, 8, 3, 8031, 0, 2, 8031, 8031, 1, 6, 8031, 0, 8031, 8031, 0]","[-13.  21.  -5.  -3.]"
5,3,"[13, 16, 13, 8031, 8031, 16, 19, 19, 8031, 0, 0, 8031, 8031, 0, 1, 0, 2, 1, 2, 1, 3, 1, 3, 8031, 0, 8031, 8031, 0]","[-11.  26.  -2. -13.]"
5,4,"[0, 8031, 0, 0, 8031, 0, 0, 0, 2, 1, 3, 2, 3, 2, 3, 2, 4, 8031, 0, 8031, 8031, 0, 1, 0, 1, 0, 1, 8031, 0, 8031, 8031, 0, 0]","[-13.  -2.  27. -12.]"
6,1,"[0, 0, 1, 8031, 11, 8031, 11, 8031, 0, 8031, 10, 7, 5, 8031, 7, 5, 7, 6, 8, 6, 8031, 0, 8031, 9, 7, 8031, 8031, 0, 0, 8031, 8, 8031, 3, 8031, 0, 8031, 8031, 1, 8031, 0, 0, 8031, 8031, 0, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ -8.  22.  -1. -13.]"
6,2,"[0, 1, 8031, 12, 8031, 11, 8031, 1, 8031, 11, 7, 8, 8031, 9, 8, 9, 8031, 0, 1, 8031, 8031, 2, 2, 2, 2, 2, 3, 2, 8031, 0, 1, 8031, 8031, 1, 8031, 0, 1, 8031, 8031, 0]","[-11.  26.  -2. -13.]"
6,3,"[1150, 8031, 1437, 8031, 8031, 1, 8031, 8031, 8, 3, 9, 3, 10, 3, 8031, 0, 8031, 7, 8, 2, 8031, 8031, 0, 8031, 8031, 8, 8031, 0, 0]","[ -7.  -7.  27. -13.]"
6,4,"[0, 8031, 11, 8031, 8031, 216, 8031, 282, 8031, 8031, 1, 8031, 8, 8031, 8031, 7, 8031, 8031, 8031, 6, 12, 7, 8031, 8031, 8031, 0, 8031, 8031, 0, 0, 0, 1, 4, 3, 6, 8031, 0, 1, 8031, 8031, 3, 8031, 0, 1, 8031, 8031, 2, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ -6.  20.  -1. -13.]"
7,1,"[1232, 1995, 8031, 8031, 8031, 0, 0, 2, 8031, 1, 0, 5, 2, 4, 7, 2, 8, 9, 3, 8031, 8031, 0, 0, 4, 8031, 0, 0, 4, 0]","[-8. 22. -7. -7.]"
7,2,"[292, 300, 635, 8031, 8031, 8031, 2, 9, 8031, 7, 4, 10, 7, 8031, 10, 8031, 2, 8031, 0, 2, 8, 8031, 2, 8031, 1, 0, 8031, 0, 1, 8031, 8031, 0, 0, 8031, 0, 0, 8031, 8031, 0]","[-9. -4. 19. -6.]"
7,3,"[0, 0, 2, 8031, 2, 4, 5, 4, 9, 9, 9, 8031, 8031, 0, 4, 4, 8031, 1, 7, 4, 4, 7, 7, 8031, 8031, 1, 8031, 0, 4, 2, 0, 8031, 2, 2, 2, 2, 8031, 0, 8031, 2, 8031, 8031, 0, 8031, 0]","[-13.  20.  -6.  -1.]"
7,4,"[0, 0, 0, 1, 8031, 3, 1, 4, 3, 2, 6, 7, 7, 8, 7, 7, 8, 8031, 8031, 0, 8031, 3, 2, 4, 5, 6, 8031, 8031, 1, 3, 8031, 3, 1, 3, 4, 8031, 8031, 0, 0, 0, 8031, 2, 8031, 2, 8031, 0, 8031, 8031, 0, 8031, 0, 8031, 8031, 8031, 0]","[-12.  -2.  15.  -1.]"
8,1,"[0, 0, 2, 8031, 0, 1, 6, 3, 4, 8, 6, 5, 9, 7, 8, 8031, 7, 8031, 0, 1, 6, 8031, 2, 3, 7, 4, 3, 8031, 8031, 0, 1, 8031, 0, 0, 5, 1, 1, 8031, 8031, 0, 8031, 8031, 1, 0]","[ -1.  19.  -5. -13.]"
8,2,"[293, 911, 8031, 8031, 8031, 0, 1, 4, 8031, 3, 2, 6, 3, 7, 7, 4, 8, 8, 4, 8031, 8, 8031, 0, 8031, 0, 1, 2, 2, 6, 5, 8031, 6, 8031, 0, 1, 8031, 0, 0, 3, 8031, 8031, 0, 8031, 0]","[15. -4. -2. -9.]"
8,3,"[0, 0, 0, 8031, 2, 3, 5, 5, 5, 7, 8, 5, 8, 8031, 5, 8, 5, 8031, 0, 0, 8031, 2, 2, 4, 4, 3, 8031, 8031, 0, 0, 8031, 2, 1, 3, 3, 1, 8031, 8031, 0]","[ -5.  22.  -4. -13.]"
8,4,"[46, 8031, 8031, 174, 8031, 1, 8031, 3, 1, 1, 4, 4, 3, 7, 6, 3, 8, 9, 8031, 8031, 0, 1, 8031, 4, 3, 2, 7, 8031, 8031, 0, 0, 1, 8031, 3, 2, 1, 8031, 8031, 0, 8031, 1, 0, 0]","[ -4.  -4.  18. -10.]"
9,1,"[0, 0, 2, 8031, 8031, 1, 9, 3, 9, 6, 9, 8, 8031, 0, 2, 8031, 8031, 0, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[-12.  33.  -8. -13.]"
9,2,"[13, 8031, 22, 25, 8031, 37, 34, 8031, 0, 8031, 8031, 0, 0, 0, 1, 0, 1, 4, 1, 4, 2, 8031, 0, 8031, 8031, 0, 0, 8031, 0]","[-13.  -3.  27. -11.]"
9,3,"[0, 1, 8031, 8031, 0, 2, 0, 2, 1, 4, 1, 7, 4, 7, 4, 8031, 0, 2, 8031, 8031, 0, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[-13.  32.  -6. -13.]"
9,4,"[7303, 8031, 8031, 8031, 3, 8031, 11, 12, 8031, 8031, 0, 8031, 8031, 2, 0, 3, 2, 6, 3, 7, 5, 7, 8031, 0, 0, 8031, 8031, 2, 0, 3, 0, 3, 0, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[-13.  -3.  19.  -3.]"
10,1,"[46, 135, 8031, 8031, 8031, 0, 0, 8031, 8031, 0, 1, 0, 4, 0, 5, 0, 5, 0, 5, 1, 5, 2, 5, 8031, 0, 8031, 8031, 0, 8031, 0]","[-10.  27.  -4. -13.]"
10,2,"[0, 8031, 8031, 0, 1, 4, 1, 6, 1, 6, 1, 6, 5, 7, 5, 8031, 0, 8031, 8031, 0, 0, 5, 3, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[-13.  -5.  31. -13.]"
10,3,"[0, 8031, 12, 11, 11, 8031, 11, 8031, 0, 2, 8031, 8031, 3, 4, 3, 5, 3, 5, 4, 5, 8031, 0, 8031, 8031, 0, 0, 2, 3, 8031, 0, 8031, 8031, 2, 8031, 0, 0, 8031, 8031, 1, 8031, 0]","[-12.  26.  -1. -13.]"
10,4,"[4724, 8031, 8031, 8031, 46, 8031, 46, 8031, 8031, 0, 8031, 8031, 3, 0, 4, 1, 4, 1, 5, 4, 6, 4, 8031, 0, 8031, 8031, 4, 0, 4, 8031, 0, 0, 8031, 8031, 3, 8031, 0, 0]","[ -3.  -3.  19. -13.]"
1,1,"[0, 8031, 0, 1, 0, 4, 3, 4, 4, 6, 4, 7, 6, 6, 7, 8, 8031, 7, 8031, 0, 1, 0, 8031, 3, 5, 5, 8031, 8031, 0, 8031, 3, 5, 4, 8031, 8031, 0, 8031, 3, 8031, 1, 8031, 0, 8031, 8031, 2, 0]","[ -3.  -4.  20. -13.]"
1,2,"[0, 0, 8031, 1, 0, 3, 5, 2, 3, 6, 3, 4, 8, 8, 6, 8, 8031, 7, 8031, 0, 8031, 1, 0, 2, 5, 2, 2, 8031, 5, 3, 8031, 0, 8031, 3, 1, 1, 8031, 8031, 0]","[ -5.  -4.  22. -13.]"
1,3,"[0, 0, 5, 8031, 5, 4, 7, 8031, 7, 8, 8, 9, 8031, 0, 8031, 1, 0, 4, 4, 4, 5, 8031, 5, 5, 5, 8031, 0, 4, 8031, 4, 3, 8031, 5, 8031, 0, 0, 8031, 8031, 2, 0, 2, 8031, 0, 0]","[ -3.  20.  -4. -13.]"
1,4,"[300, 490, 837, 8031, 8031, 8031, 0, 0, 8031, 0, 0, 0, 2, 2, 7, 3, 2, 8, 8031, 8031, 0, 8031, 2, 2, 7, 8031, 8031, 0, 8031, 2, 2, 8031, 8031, 0, 0, 8031, 2, 1, 8031, 8031, 0]","[-3. 17. -5. -9.]"
2,1,"[0, 8031, 0, 2, 4, 3, 2, 4, 4, 4, 7, 7, 7, 8031, 8, 8, 8031, 0, 1, 8031, 0, 1, 3, 3, 2, 5, 5, 4, 8031, 8031, 0, 1, 8031, 0, 0, 2, 2, 0, 3, 8031, 8031, 0, 8031, 0, 0]","[-13.  -2.  17.  -2.]"
2,2,"[0, 0, 8031, 4, 5, 10, 10, 8, 10, 8031, 8031, 0, 8031, 4, 5, 8031, 8, 5, 8, 7, 8031, 0, 0, 8031, 4, 4, 8031, 8031, 0, 0, 8031, 4, 3, 8031, 8031, 0, 0, 8031, 4, 8031, 5, 4, 8031, 0, 0, 0, 8031, 8031, 0]","[-13.  -3.  20.  -4.]"
2,3,"[0, 0, 8031, 0, 1, 3, 3, 1, 4, 8, 1, 5, 8, 3, 7, 8031, 8031, 0, 8031, 0, 1, 4, 7, 4, 5, 8031, 8031, 0, 8031, 0, 1, 3, 8031, 1, 8031, 0, 0, 8031, 0, 0, 8031, 8031, 0, 8031, 8031, 8031, 0]","[-13.  -5.  20.  -2.]"
2,4,"[0, 8031, 0, 0, 0, 1, 0, 0, 2, 0, 0, 2, 4, 3, 2, 5, 5, 6, 6, 6, 6, 8031, 8031, 0, 0, 1, 8031, 1, 4, 4, 8031, 4, 8031, 0, 1, 8031, 1, 8031, 8031, 0, 0, 1, 8031, 0, 8031, 8031, 0]","[-13.  17.  -2.  -2.]"
3,1,"[335, 482, 8031, 8031, 8031, 0, 3, 0, 8031, 0, 9, 10, 3, 10, 8031, 5, 8031, 0, 9, 10, 8031, 8031, 8031, 0, 8031, 0, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[27. -9. -9. -9.]"
3,2,"[0, 0, 0, 3, 8031, 6, 3, 7, 6, 4, 7, 6, 4, 8, 8031, 4, 8, 7, 8031, 0, 5, 8031, 6, 3, 8031, 8031, 0, 6, 8031, 7, 2, 8031, 8031, 0, 8031, 8031, 6, 1, 8031, 0]","[ -6.  24.  -6. -12.]"
3,3,"[0, 0, 1, 8031, 1, 0, 1, 1, 1, 4, 2, 5, 8, 6, 5, 8, 8031, 8031, 0, 8031, 1, 3, 4, 1, 4, 8031, 5, 4, 8031, 0, 0, 8031, 1, 3, 8031, 8031, 0, 2, 8031, 1, 8031, 8031, 0, 0, 2, 8031, 0, 8031, 8031, 0]","[ 17.  -1.  -3. -13.]"
3,4,"[0, 0, 3, 8031, 4, 2, 4, 7, 4, 4, 7, 7, 5, 8, 8, 7, 8031, 8031, 0, 8031, 0, 0, 2, 3, 1, 2, 5, 5, 2, 8031, 8031, 0, 8031, 0, 0, 1, 8031, 8031, 0, 8031, 0, 0, 0]","[ -3.  -3.  19. -13.]"
4,1,"[0, 0, 8031, 4, 0, 1, 5, 1, 5, 7, 2, 8, 9, 8031, 8, 8031, 0, 8031, 4, 1, 4, 6, 1, 8031, 6, 4, 8031, 0, 0, 8031, 4, 0, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ 23.  -5. -13.  -5.]"
4,2,"[0, 0, 6, 8031, 6, 3, 8, 6, 7, 10, 8, 8, 8031, 8031, 0, 6, 8031, 6, 6, 8031, 7, 6, 8031, 0, 6, 8031, 6, 8031, 8031, 1, 0, 6, 8031, 8031, 2, 6, 8031, 0, 8031, 0, 0, 8031, 8031, 0, 8031, 8031, 8031, 0]","[ 22.  -5. -13.  -4.]"
